0.9988610478359908,0.2299705210857338
0.9977220956719818,0.16655149187799054
0.9977220956719818,0.132471417699595
0.9965831435079726,0.10568671874316606
0.9954441913439636,0.08008292584784682
0.9954441913439636,0.06544843814239103
0.9954441913439636,0.05426044664491467
0.9954441913439636,0.042468880938426684
0.9954441913439636,0.03553215126094525
0.9943052391799544,0.030021256309099974
0.9943052391799544,0.02391553460054759
0.9943052391799544,0.020521523106395264
0.9920273348519362,0.017757328178168108
0.9874715261958997,0.01450327592088804
0.9829157175398633,0.012648816032330583
0.9817767653758542,0.011100516974431197
0.9760820045558086,0.009184824919742126
0.9646924829157175,0.008073898477068554
0.9612756264236902,0.00708543636665821
0.9521640091116174,0.006000752280898188
0.94874715261959,0.005222229025796237
0.9441913439635535,0.004784856410570421
0.929384965831435,0.004128797487731698
0.9248291571753986,0.0037176672294194314
0.9134396355353075,0.0033502742326297465
0.907744874715262,0.002965386331231029
0.8963553530751709,0.0026154882390503767
0.8895216400911162,0.002396801931437469
0.8792710706150342,0.0021081360053884306
0.8747152619589977,0.0018544598885574576
0.8724373576309795,0.0016532684855535824
0.8610478359908884,0.0014083398210271258
0.8496583143507973,0.0012683805841548648
0.8451025056947609,0.0011546637041961528
0.837129840546697,0.0010059570150193755
0.8234624145785877,0.0009534723011922777
0.8154897494305239,0.0008659977781471146
0.8086560364464692,0.0007697758027974353
0.8006833712984055,0.0006910487320567884
0.7961275626423691,0.0006385640182296906
0.7790432801822323,0.0005948267567071091
0.7687927107061503,0.0005248471382709786
0.7630979498861048,0.000507352233661946
0.7425968109339408,0.0004636149721393644
0.7357630979498861,0.00041987771061678284
0.7289293849658315,0.0003761404490942013
0.7186788154897494,0.00032365573526710345
0.7118451025056948,0.00031490828296258715
0.7050113895216401,0.0002886659260490382
0.6924829157175398,0.0002624235691354893
0.6822323462414579,0.00024492866452645665
0.6708428246013668,0.00022743375991742405
0.6583143507972665,0.00020119140300387512
0.6503416856492027,0.00019244395069935882
0.6412300683371298,0.00019244395069935882
0.6332574031890661,0.00016620159378580987
0.621867881548975,0.00013995923687226095
0.6127562642369021,0.00013995923687226095
0.6002277904328018,0.00011371687995871202
0.592255125284738,0.00011371687995871202
0.5865603644646925,0.00011371687995871202
0.5774487471526196,0.00011371687995871202
0.570615034168565,0.00010496942765419571
0.5649202733485194,0.00010496942765419571
0.5535307517084282,8.74745230451631e-05
0.5478359908883826,8.74745230451631e-05
0.5421412300683371,8.74745230451631e-05
0.5296127562642369,8.74745230451631e-05
0.5261958997722096,8.74745230451631e-05
0.5148063781321185,7.872707074064679e-05
0.5068337129840547,7.872707074064679e-05
0.5,6.997961843613047e-05
0.4920273348519362,6.123216613161416e-05
0.48405466970387245,6.123216613161416e-05
0.4760820045558087,6.123216613161416e-05
0.46810933940774485,6.123216613161416e-05
0.45785876993166286,4.373726152258155e-05
0.4521640091116173,4.373726152258155e-05
0.44874715261959,4.373726152258155e-05
0.4419134396355353,4.373726152258155e-05
0.43394077448747154,4.373726152258155e-05
0.428246013667426,4.373726152258155e-05
0.42255125284738043,4.373726152258155e-05
0.4157175398633257,4.373726152258155e-05
0.41116173120728927,3.498980921806524e-05
0.39977220956719817,3.498980921806524e-05
0.3917995444191344,2.6242356913548928e-05
0.38838268792710706,2.6242356913548928e-05
0.3826879271070615,2.6242356913548928e-05
0.37699316628701596,2.6242356913548928e-05
0.3678815489749431,2.6242356913548928e-05
0.35876993166287013,2.6242356913548928e-05
0.3564920273348519,2.6242356913548928e-05
0.3542141230068337,2.6242356913548928e-05
0.34851936218678814,1.749490460903262e-05
0.33940774487471526,1.749490460903262e-05
0.3325740318906606,1.749490460903262e-05
0.3246013667425968,1.749490460903262e-05
0.31890660592255127,1.749490460903262e-05
0.3143507972665148,1.749490460903262e-05
0.3041002277904328,1.749490460903262e-05
0.2949886104783599,1.749490460903262e-05
0.2847380410022779,1.749490460903262e-05
0.2744874715261959,1.749490460903262e-05
0.2722095671981777,1.749490460903262e-05
0.26651480637813213,1.749490460903262e-05
0.25740318906605925,1.749490460903262e-05
0.2517084282460137,1.749490460903262e-05
0.24715261958997722,1.749490460903262e-05
0.24031890660592256,1.749490460903262e-05
0.23690205011389523,1.749490460903262e-05
0.23234624145785876,1.749490460903262e-05
0.23006833712984054,1.749490460903262e-05
0.2266514806378132,1.749490460903262e-05
0.21981776765375854,1.749490460903262e-05
0.21070615034168566,1.749490460903262e-05
0.20842824601366744,1.749490460903262e-05
0.20387243735763097,1.749490460903262e-05
0.19248291571753987,1.749490460903262e-05
0.19134396355353075,1.749490460903262e-05
0.1845102505694761,1.749490460903262e-05
0.1788154897494305,1.749490460903262e-05
0.1765375854214123,1.749490460903262e-05
0.17539863325740318,1.749490460903262e-05
0.1674259681093394,1.749490460903262e-05
0.16400911161731208,1.749490460903262e-05
0.15831435079726652,1.749490460903262e-05
0.15261958997722094,1.749490460903262e-05
0.15034168564920272,1.749490460903262e-05
0.1492027334851936,1.749490460903262e-05
0.14464692482915717,1.749490460903262e-05
0.1378132118451025,1.749490460903262e-05
0.1366742596810934,1.749490460903262e-05
0.1366742596810934,1.749490460903262e-05
0.13325740318906606,1.749490460903262e-05
0.13211845102505695,1.749490460903262e-05
