68929,0.6029531398980047,1.0,0
40573,0.35491038235114025,1.0,1
24204,0.21172333557851275,0.9988610478359908,2
15144,0.132471417699595,0.9977220956719818,3
10166,0.08892660012771281,0.9965831435079726,4
6997,0.06120592377470062,0.9954441913439636,5
4855,0.042468880938426684,0.9954441913439636,6
3432,0.030021256309099974,0.9943052391799544,7
2528,0.02211355942581723,0.9943052391799544,8
1915,0.01675137116314873,0.989749430523918,9
1446,0.012648816032330583,0.9829157175398633,10
1095,0.009578460273445359,0.9783599088838268,11
854,0.007470324268056929,0.9635535307517085,12
685,0.005992004828593672,0.9521640091116174,13
547,0.004784856410570421,0.9441913439635535,14
438,0.0038313841093781434,0.9259681093394078,15
359,0.0031403353773213553,0.908883826879271,16
299,0.0026154882390503767,0.8963553530751709,17
248,0.0021693681715200448,0.8815489749430524,18
195,0.0017057531993806803,0.8724373576309795,19
158,0.0013820974641135769,0.8610478359908884,20
132,0.0011546637041961528,0.8451025056947609,21
113,0.000988462110410343,0.8280182232346242,22
94,0.0008222605166245331,0.8143507972665148,23
74,0.0006473114705342069,0.8006833712984055,24
69,0.0006035742090116253,0.784738041002278,25
58,0.000507352233661946,0.765375854214123,26
51,0.0004461200675303318,0.7414578587699316,27
41,0.0003586455444851687,0.7289293849658315,28
37,0.00032365573526710345,0.7164009111617312,29
33,0.0002886659260490382,0.7027334851936219,30
28,0.00024492866452645665,0.6822323462414579,31
23,0.00020119140300387512,0.6662870159453302,32
22,0.00019244395069935882,0.6457858769931663,33
19,0.00016620159378580987,0.6332574031890661,34
15,0.00013121178456774465,0.6127562642369021,35
13,0.00011371687995871202,0.5945330296127562,36
13,0.00011371687995871202,0.5842824601366743,37
12,0.00010496942765419571,0.570615034168565,38
10,8.74745230451631e-05,0.5569476082004556,39
10,8.74745230451631e-05,0.5421412300683371,40
10,8.74745230451631e-05,0.5284738041002278,41
9,7.872707074064679e-05,0.5148063781321185,42
8,6.997961843613047e-05,0.5034168564920274,43
7,6.123216613161416e-05,0.4874715261958998,44
7,6.123216613161416e-05,0.4760820045558087,45
5,4.373726152258155e-05,0.45899772209567197,46
5,4.373726152258155e-05,0.44874715261959,47
5,4.373726152258155e-05,0.438496583143508,48
5,4.373726152258155e-05,0.4271070615034169,49
5,4.373726152258155e-05,0.4168564920273349,50
4,3.498980921806524e-05,0.4043280182232346,51
3,2.6242356913548928e-05,0.3906605922551253,52
3,2.6242356913548928e-05,0.3838268792710706,53
3,2.6242356913548928e-05,0.3701594533029613,54
3,2.6242356913548928e-05,0.357630979498861,55
3,2.6242356913548928e-05,0.3530751708428246,56
2,1.749490460903262e-05,0.3428246013667426,57
2,1.749490460903262e-05,0.32687927107061504,58
2,1.749490460903262e-05,0.31776765375854216,59
2,1.749490460903262e-05,0.30637813211845105,60
2,1.749490460903262e-05,0.2870159453302961,61
2,1.749490460903262e-05,0.2744874715261959,62
2,1.749490460903262e-05,0.26651480637813213,63
2,1.749490460903262e-05,0.2517084282460137,64
2,1.749490460903262e-05,0.24259681093394078,65
2,1.749490460903262e-05,0.23690205011389523,66
2,1.749490460903262e-05,0.23006833712984054,67
2,1.749490460903262e-05,0.22095671981776766,68
2,1.749490460903262e-05,0.20842824601366744,69
2,1.749490460903262e-05,0.20273348519362186,70
2,1.749490460903262e-05,0.19134396355353075,71
2,1.749490460903262e-05,0.18109339407744876,72
2,1.749490460903262e-05,0.17539863325740318,73
2,1.749490460903262e-05,0.16970387243735763,74
2,1.749490460903262e-05,0.15945330296127563,75
2,1.749490460903262e-05,0.15034168564920272,76
2,1.749490460903262e-05,0.1480637813211845,77
2,1.749490460903262e-05,0.1378132118451025,78
2,1.749490460903262e-05,0.1366742596810934,79
2,1.749490460903262e-05,0.13325740318906606,80
2,1.749490460903262e-05,0.13097949886104784,81
2,1.749490460903262e-05,0.12300683371298406,82
2,1.749490460903262e-05,0.11731207289293849,83
2,1.749490460903262e-05,0.11389521640091116,84
2,1.749490460903262e-05,0.11161731207289294,85
2,1.749490460903262e-05,0.10478359908883828,86
2,1.749490460903262e-05,0.0979498861047836,87
2,1.749490460903262e-05,0.09567198177676538,88
2,1.749490460903262e-05,0.09225512528473805,89
2,1.749490460903262e-05,0.08769931662870159,90
2,1.749490460903262e-05,0.08542141230068337,91
2,1.749490460903262e-05,0.08542141230068337,92
2,1.749490460903262e-05,0.08314350797266515,93
1,8.74745230451631e-06,0.07972665148063782,94
1,8.74745230451631e-06,0.0785876993166287,95
1,8.74745230451631e-06,0.07517084282460136,96
1,8.74745230451631e-06,0.07403189066059225,97
1,8.74745230451631e-06,0.07289293849658314,98
1,8.74745230451631e-06,0.07061503416856492,99
