0.7634338576078576,66
3.2444375788750373,51
-1.8161830992297272,141
-2.787858095585989,171
0.9250620465774091,156
-5.8011298555221105,72
-5.097887863942811,90
4.317900561865599,177
-8.235215387563636,96
1.0668207946347348,138
-6.547008346804741,114
-6.728542790851571,60
-1.6527135099120986,54
0.15538656208895496,75
-10.14414065250711,180
-3.6450871195139314,63
-4.609236097620084,69
-1.4298899629858903,69
-3.8003801078102892,78
-5.942107579119739,69
-3.638823130107064,93
-5.894800255959854,63
-6.577723096837065,72
-1.7975082553882604,60
-5.461086946620229,63
-10.958489598133319,120
-2.5150702395394067,57
-8.998761109720938,81
-7.0002874723308315,174
1.9967398827622889,132
0.09779889018400834,183
1.5006470022868088,72
-4.257668645223209,63
2.5248583833633855,72
2.503703821143512,93
2.5503644154273397,60
3.8846357795926503,57
2.8822903328621408,57
0.9988179504598058,60
-3.0916012908825135,117
-8.860303060067409,132
-2.7355420728541517,60
-20.60418443890888,162
-40.25228783757892,273
-5.5353665986424945,69
-9.161962332072072,180
-9.134669109246849,126
-2.879078366482398,60
-10.292435720130628,129
-23.24731251722325,390
-18.51802580125417,201
-3.6797540925870873,75
-4.118176115827303,57
-12.486869241873862,102
-6.602174901874995,60
-3.637172465534162,75
-6.719520401122922,75
-5.760659413178039,87
53.888902768756125,1143
14.57757142193793,711
1.6274549947366257,84
0.9115211356469564,51
-0.43633819026258003,114
-2.4887792462895915,75
1.564738384477387,51
2.171089312886167,78
41.845319916583165,1317
1.8354745729368114,51
2.728188987378899,54
0.6028755053972281,84
0.6278152085704303,57
-15.041156595088529,234
-7.059767069090091,111
-6.4552681947638995,54
-13.490691605727188,81
-0.9299677733116836,60
-9.31003850823133,75
0.17036526492624038,51
-4.356831502547839,66
-12.26659644648905,105
-6.549022017296416,84
-1.3200010050083781,57
-7.1665057354294825,57
-11.944164846277586,75
-8.212317627155505,66
-19.75383503568159,177
11.738609146391328,297
-9.543188042963003,114
-2.7807438399265507,60
-4.504197701812763,57
-5.115026343748451,78
-8.682630773458428,120
-3.7930709670254457,123
-0.5661605403022616,63
-1.4632021763344172,105
0.8153446351711366,108
0.04203140305561526,63
2.8341249447130483,57
2.0085130623905645,93
4.2206126912075534,78
2.47858962112334,84
1.7210011378871934,51
1.9467372851436613,54
-1.4380885158979053,63
2.7716925402482318,102
-3.5099794440032444,66
-11.358345055776212,84
-7.0803253710245375,75
-9.975722472735102,57
-3.934652292919469,57
-11.996066049113198,126
-7.958732347277481,60
-4.419121038528021,54
-7.237560755637826,96
-10.580367980064553,54
-4.677147328437494,51
-7.673555464328455,51
-21.340325428772616,228
-10.79525798322898,156
-9.901717097673172,81
-9.695424687541275,123
-7.318216540705114,93
-2.9210117825206883,51
-2.5918406958817313,114
-6.546158917950711,75
-1.2225164881028796,66
-5.8597867149917535,72
-3.8068953602322466,66
-18.2299370761459,123
-1.212962435167638,54
-8.815315240460283,60
-3.4565817801441296,57
-5.2615923318663755,84
-7.078085923483739,108
49.94159890371743,1185
-3.932508889081176,57
-1.5111930309122155,87
3.8724071380225933,66
0.6267450764105913,51
1.8407308332385064,84
4.248033583267384,90
4.542038334378483,72
-3.0837847280998893,63
3.5934265151446665,90
-14.861441714623735,120
-12.026133950500913,60
-8.56403493821545,66
-14.263743153933557,114
-11.110068089483535,84
-7.449931088628469,105
-35.63005136544978,330
-9.379520615725356,105
-7.884715905508255,78
-8.649344254548442,252
-8.376583040490415,60
-3.1338399811747015,57
-7.0028460983028165,63
-4.990330056791179,63
-24.4566473712091,198
-9.10320845680843,99
-4.055313188825956,60
-6.0762315818486305,90
-1.7528864646662043,90
-12.559253232579293,108
-1.5875166310997297,75
-6.6163962037856425,81
-11.460089902326425,102
-3.281446854906573,57
-2.0639770805752207,57
-3.8568511187391286,54
-2.1531117839103366,63
-7.949221854102765,93
0.010878592055230563,99
-1.6987770986689634,54
4.800571770588064,51
5.007483870668836,159
3.4459350692360537,84
1.1479514082931193,75
-0.6789351207684655,78
-1.2540437647377622,75
24.61540622254506,570
0.542886179842804,63
2.049723037472372,69
0.8245323570937044,105
1.247852151263542,102
-1.6445435059852338,51
3.5545568391850697,72
4.631965446908655,111
-1.5867925547338402,120
3.7766102427716746,54
-0.12149925764322411,66
0.9781158249140214,66
-14.24185785688842,132
3.1582567595667994,60
2.3411628762235512,57
0.5665703739223149,63
1.6999944108971796,96
2.5471196067951,105
3.2858286898877305,78
-0.8866891637229051,60
0.4627348789942545,60
2.2928078005327412,75
2.5527311712002287,72
-0.4056650339486998,90
-1.6149688188042228,60
-7.420451161558045,75
-8.71274168836216,81
-7.986349798729394,81
-18.92944350858356,189
-2.2168083762656767,51
-4.81134143970528,114
-13.187079090126925,138
-13.30917405064852,129
-14.377985680555092,90
-20.85909319303162,150
-12.050225582519541,69
-3.872016037541572,51
-10.244568328621432,117
-6.1007584756350415,57
-0.6378781990398501,69
-2.437449255256758,93
-0.170310854696611,177
-9.169899440525334,126
-0.45735795914839183,66
-2.2503046069832218,78
-2.746643652151957,57
-6.401689625238051,57
-39.505901696494,357
-3.360158979170148,63
-17.971369787244164,126
-7.575300044173536,60
-17.332986382470075,144
-11.755141187229508,111
1.1382440365770297,63
-8.2404134458662,90
-6.568509950325192,99
-13.162498500745183,69
-0.6797100562247405,84
-5.581831118181353,87
-6.934443957199019,63
-5.1227339369777765,69
-13.893993015988757,93
-10.7589673747058,96
-4.924797904613018,72
-12.653585539191937,120
-17.900539002782942,117
-11.179610005471128,72
-3.837473342221241,51
-6.129556373678644,84
-31.66938331780326,291
-42.95438370868259,399
3.9063850563216587,156
-1.0912290841989325,57
0.4325326764856312,75
4.084371173621717,54
-1.280128216484166,90
1.7889630071325389,78
0.5827640456868561,51
-4.19926471517152,57
0.793691736616168,51
1.3320740095039234,51
-0.9681932859077431,60
-11.917517487319413,192
-7.083553967607907,69
-3.4841384093616945,69
-2.0360383323085776,117
-1.0586087504000856,51
-10.337545791519936,81
-8.446706410313022,60
-8.671346486665218,135
-10.006318493696677,66
-21.985172152299306,255
-11.207332974958272,60
-4.3433418107059225,69
-38.84949915906424,303
-16.44590813050045,150
-8.505772040996563,153
-10.019571876006099,105
-13.865658731894774,81
-8.059442981497268,81
-12.950961346738293,192
2.199974639286493,51
-12.055763835990753,138
-12.828258978413023,120
-5.198413843339648,81
-0.13930813455315771,54
-2.3476670349257116,51
-12.47751716562986,111
-19.874054842053418,237
-0.7166093011282495,96
-0.6971693204514517,54
-5.463273533815695,63
-4.593839008073037,93
-7.304590555893183,51
-5.256442757759581,57
-4.093412146012685,63
-3.4553502369435884,72
-2.8560264784934635,60
-4.173692965579544,93
-14.671119806437103,135
-6.758967183924515,51
-7.592336834447794,72
-7.429980579313295,69
-10.019083804187401,51
-6.905208115251083,66
-6.057949699738794,57
-13.303437980051605,156
-2.7638189203321435,60
-14.37892903136189,159
-5.071807614773418,78
-14.418029220377914,102
-4.6504318779229346,75
-16.586279625901778,162
1.9632134851820489,63
1.3822149420401635,72
-13.635712113217094,153
-8.172063876420252,78
-7.561128465429039,51
-6.3210949138019,54
-7.0137537274017845,78
-17.883700332330875,132
-12.513373487415738,84
-6.923613199153538,63
-8.546106583220128,138
-20.354189834122547,234
-10.405107683983191,96
-13.794621884468121,117
-32.911110230546356,357
-34.84088371847959,345
-14.284733321473732,180
-11.626344025993776,75
-12.131219175591632,111
-8.030134960708411,90
-4.501748192094275,66
-12.205507913561297,126
-6.575631058716031,123
-1.7815492533142123,54
-2.27853588347807,54
-2.8607907521388336,78
-3.2766202646852083,60
-0.7838968617255295,75
-8.159351561995184,108
-1.9046561994090325,147
-3.7668496834393643,72
-1.049951393188552,102
-12.499955914101477,243
-5.550028065841993,102
-10.357057277491442,144
-7.486753781848362,192
-4.481033798135808,138
-5.94196053373324,183
21.05778178591313,807
1.8929170499617731,75
2.5648566382127393,60
-0.5605639913347735,60
2.902916573839523,75
-1.2003937622032739,57
-1.088392151438475,60
1.8499269850116242,51
18.9513569805128,570
